-59.1737,-94.5746,327.706
1238.19,42.8059,1527.28
-175.378,1215.94,2141.69
152.856,-267.961,568.209
-1.81074,7.20158,25.6987
104.679,-1740.83,1456.33
34.6122,157.363,118.315
309.076,410.67,399.022
-850.315,87.2806,1049.69
-624.252,590.723,382.541
-14.5397,4.64585,63.7118
10.9254,9.8555,15.8653
-418.177,-179.232,647.304
139.438,39.561,232.135
-6.23022,5.54764,7.32454
-547.429,178.676,1551.34
-228.67,-66.3766,220.771
73.8816,1662.6,1299.62
30.9875,38.2625,116.903
23.6018,-11.2836,15.2955
33.2692,-90.4053,33.1108
-110.95,-123.116,64.5123
-4.03706,-39.1518,70.1762
-1505.84,-1062.57,736.756
-19.5884,-51.061,162.489
247.457,1805.96,2593.07
191.478,-740.164,449.969
414.497,-162.384,1172.21
-713.684,-3244,1257.86
251.535,46.1514,121.483
-283.578,-1003.81,974.709
-534.58,122.54,596.974
2.00027,5.83786,9.88721
-75.2262,-262.425,551.824
-292.598,1549.6,1934.83
898.932,1021.92,1431.42
-8.90831,2.64893,29.6175
34.8706,43.8867,20.3531
-70.8008,1023.46,991.101
13.0307,-22.0389,99.9608
74.5342,73.4453,99.723
-59.7545,-101.767,140.65
-814.963,1252.17,709.893
358.717,674.598,200.702
-866.496,-763.985,1147.47
203.721,28.6338,165.696
15.1544,-8.06189,24.2045
876.181,-2166.19,4133.94
-212.229,-303.777,265.642
2220.37,-77.201,4175.8
-588.887,-2163.91,2455.92
-22.5846,169.785,799.611
58.9447,-120.462,88.7775
202.853,104.735,131.613
363.775,83.884,187.466
229.346,540.949,533.596
-46.689,-1201.53,1076.55
-89.7606,89.2298,199.326
-381.44,274.826,188.049
-50.2807,-6.86054,93.3307
422.765,115.057,296.146
225.611,-179.065,321.394
-178.633,-497.463,307.6
243.393,250.147,371.629
-72.9055,-137.685,149.544
-626.863,-574.344,573.08
447.477,1244.39,574.357
185.655,-122.245,464.942
31.2284,13.0077,30.7922
-435.855,-197.991,52.1692
-138.404,570.497,914.628
-11.4479,-3.27529,45.8126
-265.18,-631.775,734.493
-42.4598,-36.921,29.8529
211.615,234.488,392.56
-482.685,-1112.45,1511.94
-2813.72,-1720.74,1596.53
12.1951,-19.7686,6.55421
-237.522,-249.363,235.911
505.754,-533.746,395.914
32.2672,10.0894,148.402
-1566.72,-735.376,1138.95
-95.1989,-9.96971,271.753
-981.752,-1271.15,1465.63
7.37904,-1.35608,22.0057
-0.430221,-5.8312,21.1143
-1337.59,-1454.68,598.77
-12.9719,-27.3895,71.4021
-21.7815,-129.171,315.161
-8.47814,-11.3277,10.6138
-11.929,-121.795,98.8345
-23.058,263.927,185.486
-353.341,-35.1483,579.39
-1234.32,761.242,1957.92
-252.567,-440.636,502.606
-33.4238,8.91684,92.1179
655.078,565.441,876.157
-346.477,478.463,248.237
108.491,-43.8134,31.1284
-118.8,12.627,152.204
2925.28,986.674,2591.55
47.8706,137.213,85.0833
19.0146,757.095,1324.35
-7.44094,-2.61393,34.1737
-65.8884,-84.9192,98.7967
-1.92096,2.24029,9.15081
-710.548,1302.46,519.464
16.2768,2.53934,146.185
-193.161,-574.845,951.602
100.881,228.019,1289.22
492.007,550.197,536.013
131.022,445.807,745.76
29.4676,-36.5859,14.9444
13.1465,48.4328,43.7222
-8.56658,0.803067,17.6719
14.0791,10.605,61.6787
18.4255,65.3012,86.683
148.109,-157.617,1049.61
-243.852,-126.495,142.625
371.527,-145.261,486.762
164.005,36.4417,323.868
-358.212,30.8766,518.71
85.4206,-414.71,1010.77
-1109.41,114.051,2070.8
-37.2026,-302.173,1293.36
-1.49327,-0.679033,1.52278
-42.0867,-474.007,4529.03
2040.81,-89.5421,1706.67
610.487,-42.8187,407.451
32.7377,-43.4642,55.6107
73.8359,555.429,1037.81
-514.101,-994.401,3351.06
-30.4044,93.6453,55.9417
48.226,-135.062,202.392
-109.512,-68.1267,56.173
81.2827,-76.2794,65.8702
-76.8795,-56.3382,56.5875
87.5081,140.777,65.4151
263.193,416.768,225.16
-27.3281,-79.1468,87.7391
45.522,29.8045,80.5461
30.4142,-486.153,794.14
-8.05539,78.7438,127.726
-1063.09,482.873,849.392
-88.5857,-132.405,1345.51
247.269,172.598,376.168
-1726.36,56.7944,922.24
2456.37,-2890.21,666.782
-2179.7,-1080.09,1341.83
-537.36,-480.537,363.294
-147.651,-60.3751,272.542
258.387,-261.745,899.316
-110.615,-105.344,171.308
-550.617,-312.77,1158.21
-49.2948,-11.3665,55.901
-20.0019,-111.481,100.648
473.892,552.709,1212.88
-1394.53,-2702.16,393.131
194.749,-502.425,561.29
131.781,281.477,391.578
-137.168,128.485,322.9
54.4388,20.3152,26.5114
654.375,-616.198,1190.06
-58.1444,-312.31,413.17
-129.404,202.912,133.639
-673.014,7.73019,523.587
-113.723,578.653,463.063
-49.2217,-97.0943,66.2165
-162.38,-1103.14,975.687
192.39,-474.496,225.272
-774.153,155.834,1013.36
-1091.21,-537.624,2180.99
233.459,-333.183,294.86
20.9829,-18.5135,29.7962
47.94,27.1101,102.491
-15.6435,274.836,1561.46
1094.69,638.516,987.233
633.989,-100.97,196.673
2064.68,3928.86,685.963
698.545,-17.4771,824.731
-247.932,671.657,1721.77
-1120.19,865.625,1031.38
-35.3399,-41.494,35.0721
152.349,162.328,266.832
20.1915,-811.801,1360.42
-3333.33,-1279.06,2566.92
15.2187,28.2014,51.5973
74.626,-47.0547,37.1503
128.937,47.1006,197.948
-29.3485,-95.12,235.156
74.995,210.197,77.9286
-301.527,-453.724,102.273
-56.5026,-80.4766,6.31338
207.097,150.23,432.051
21.4652,1601.33,1280.52
-150.045,52.6731,80.8911
155.658,-2.24157,87.9283
393.412,-777.93,485.44
30.2254,-53.0086,15.3686
-204.829,99.3594,366.522
365.688,-52.1208,374.965
-283.741,-152.535,882.664
-46.4964,-97.9556,68.1443
2774.53,-1438.73,1864.43
-6.03468,-204.218,367.63
53.0271,-124.763,603.835
-1.42886,-0.654322,45.9192
3146.04,135.556,864.997
-23.6127,-17.75,56.413
-26.2449,-22.5078,155.243
453.513,-93.3046,662.599
4.90481,-80.9841,277.052
444.447,-1064.51,2608.78
279.402,-1384.56,690.844
2706.53,350.791,1995.91
-34.0437,-111.387,171.628
-63.4166,-172.061,111.942
194.723,398.62,626.386
-11.8157,10.0338,82.562
-15.6637,-46.698,82.4597
-104.988,-70.3267,104.71
-582.109,459.309,419.247
1827.89,59.7559,1829.88
30.2945,-25.9206,69.2757
13.2864,-86.0961,71.5599
-291.412,-117.774,743.069
-52.8244,-32.3681,81.4904
-9.61686,-16.5424,10.4799
-173.855,-2935.69,1188.37
-35.4328,5.00151,47.4995
-7.89132,-6.84511,7.5173
-72.6124,-38.5421,103.092
593.439,-479.345,475.529
32.3567,-214.053,119.26
-632.088,3334.59,790.668
1484.47,639.919,1096.66
-316.656,-185.009,1049
-23.2369,-4.87274,178.062
-31.6088,-27.5846,77.7393
-29.6836,3.99479,48.5912
69.0914,1316.75,2420.41
744.79,2494.37,3132.82
352.681,-1640.75,1163.33
-485.592,712.813,275.583
1019.29,919.727,1940.33
30.2285,751.922,1411.74
-414.33,-100.696,120.863
-61.7262,927.357,592.615
163.024,323.816,253.169
-534.448,-586.278,2104.12
210.947,-115.746,344.631
220.833,-40.5403,417.532
-89.1973,519.77,123.491
213.695,-335.21,1024.9
-97.0392,548.927,539.777
-26.9017,-67.066,44.9052
825.357,-966.812,886.869
-624.903,-468.208,1340.21
-0.266272,10.7409,13.2659
99.3554,-259.36,119.404
-78.0336,8.04527,163.07
-26.127,-39.2885,27.2433
118.164,114.814,65.2367
7.80654,-6.09459,15.3762
-11.6293,5.36965,59.6427
16.1494,0.715841,1118.19
-1635.9,-1418.15,2316.96
152.792,200.036,218.589
-382.165,6.27634,619.39
-34.0039,-48.6425,28.9854
10.1439,10.7003,20.0566
34.7087,-9.43522,119.817
-295.653,-225.426,509.678
460.017,988.599,3870.29
-87.2025,-98.7786,111.571
100.859,1101.63,2088.22
539.688,416.01,1608.14
22.497,-35.4178,74.5577
1.74591,0.99424,4.34799
-0.49135,7.47626,29.1693
-260.597,-840.105,628.327
