-1.14618,-1.254,3.60653
-6.06999,-8.95392,9.92865
-3.14018,-2.66676,7.3026
7.27787,-7.0086,10.1812
-4.3533,-1.97017,8.31684
2.92733,6.96772,13.3584
-4.21984,15.1794,12.1313
12.994,0.288707,9.3957
-3.42468,6.17004,7.36756
4.65631,-10.6946,4.89391
-5.41169,-6.74587,9.00404
-11.8877,-13.5141,8.65584
3.64425,-0.67013,10.4009
-9.69709,-0.881831,3.82375
-15.9695,-11.6936,2.80908
6.1878,-8.45819,11.1456
-7.0261,3.53207,4.14114
3.5459,-12.2185,2.40581
-0.323207,1.85835,1.44882
-3.71258,1.13003,2.43438
10.5358,-14.4343,2.04739
-1.40818,-17.9362,5.03703
11.6972,11.3481,9.98873
9.84227,9.9741,10.6647
14.1414,-3.92439,6.03982
13.5101,1.96353,8.36915
0.755557,0.145986,1.19865
-10.0051,4.64026,10.4544
-3.80954,10.1037,11.3826
12.3929,-13.3533,7.6237
-2.43006,-7.59578,2.24923
-9.60709,-10.8494,7.33821
0.488167,2.43381,5.03755
-6.82511,2.30182,6.60351
7.43264,-6.3053,3.84516
6.86494,7.79079,12.1145
-11.9896,5.63712,11.2566
0.0278572,1.25378,4.33847
-1.9005,-1.9695,6.85377
15.3524,-3.54806,3.81031
13.0469,9.20706,5.45806
5.20101,-8.27049,4.99296
-13.8201,1.25882,5.53447
-1.20783,1.90905,1.8406
3.91932,-10.7718,5.66023
7.61425,6.50797,10.5443
6.55394,-4.82424,8.50366
-7.98543,9.42252,7.94633
-4.4554,8.68314,12.3558
-6.17644,3.83532,4.85042
8.16569,10.6158,7.85771
11.739,9.17906,9.49687
-18.4305,2.1808,2.52579
-9.21485,-14.7794,0.433548
5.39183,13.5225,7.50805
-6.31688,13.4073,7.55934
2.66735,-14.7962,11.5804
-2.48996,-2.7064,2.07741
-2.12983,7.21897,8.82615
7.80189,-12.8506,2.4975
-11.9778,-10.3581,1.96167
10.8671,4.72783,12.4116
5.98105,14.1736,9.52464
5.26423,-0.0613761,3.76791
-0.969266,0.705148,3.64397
-6.05977,-15.1719,2.24607
-5.54499,5.32546,7.11366
15.3687,-9.90558,2.32828
-14.8455,-0.899532,10.939
-4.50872,-13.3394,3.07018
2.7625,4.49287,7.45098
-7.82649,-15.144,3.91439
-11.5931,2.44358,7.81588
6.22678,-3.82491,5.05992
-0.50138,3.92673,6.00973
-15.0368,-13.0695,-0.450428
9.67975,13.9093,7.11977
-15.4292,-10.3492,0.485275
-7.08473,1.60678,8.98185
10.9806,9.79624,8.68085
-6.44657,-17.268,-1.47961
-3.84095,-11.3328,6.12105
-0.512319,-12.9413,0.560481
-8.84165,9.4979,14.3221
7.89471,-12.9314,3.36578
-2.18417,7.98436,10.7948
13.6392,4.84469,3.65921
2.53756,13.85,6.27249
13.7861,7.28627,7.23495
-3.99273,4.32401,7.62838
9.21899,-12.7701,8.65543
17.3968,3.58583,2.66879
7.41753,-16.1302,5.89715
-12.866,-8.90716,5.03943
-3.96737,5.06768,5.83708
13.3608,2.65451,8.52255
-1.9599,-13.2155,7.41121
-0.842666,-18.2565,-1.61759
-0.939959,4.33649,9.05402
-11.3754,-3.46789,8.76711
5.20853,8.73185,11.6677
6.23057,8.08014,8.31687
4.29049,3.46508,5.02847
-6.57867,4.64354,7.72184
0.298345,1.16966,5.40628
15.9842,-8.28824,5.09909
-1.40408,-10.6073,6.28923
19.6617,-0.644492,0.953991
2.43152,8.09705,5.89528
-7.54476,4.88433,3.21138
-6.64755,-11.9885,9.43126
10.721,-9.06327,7.14039
-4.54998,14.0788,9.25108
1.33201,-17.7874,-1.69813
16.8697,-1.9073,3.82778
-2.16434,8.32852,8.29858
-10.149,-14.363,3.16438
2.16462,-9.38038,2.78543
-7.74883,-0.883398,9.18142
2.58137,6.28805,7.17861
-3.69193,-1.44229,5.53825
-9.64847,1.75033,6.36485
8.87411,1.17534,8.69626
-2.80006,12.4468,7.0668
-1.20775,1.14666,3.11912
-17.4919,-2.04527,5.49501
-0.0323585,5.05858,18.7639
11.0936,6.02563,5.34739
16.4194,1.23206,5.56089
-9.13309,7.20516,10.1126
10.143,14.1336,5.87845
-2.10318,-1.62932,3.04451
-8.44464,-15.3105,1.5861
-3.38,-11.7858,3.21193
7.13005,-1.92714,6.98176
12.262,-13.1156,4.91361
-4.78244,1.87203,9.65117
5.84217,-8.45424,4.0169
-8.8531,-8.2722,2.74712
-0.14811,-1.48453,0.617413
11.669,6.46625,5.58351
5.13681,-12.8089,4.34822
-4.82129,11.0335,10.6829
-0.0957529,-6.85156,0.0215235
-9.4783,3.65196,7.87842
-1.26743,15.4848,7.90931
1.50517,1.01374,2.72563
-17.0649,2.12728,2.49575
7.47813,-10.485,6.73793
8.28186,9.08839,6.09729
8.82626,4.61534,11.1151
-5.76269,-5.29732,16.9451
-13.9828,5.6098,4.14482
-17.4417,6.34495,7.12069
-16.2182,-2.8829,6.20668
11.3762,-3.84965,5.09219
8.07866,2.95772,3.6452
-5.7564,1.66433,15.886
16.2727,-0.823879,5.58046
-4.05101,-5.11921,9.34714
13.6519,-0.825395,7.97307
7.09535,-0.617814,14.4841
-1.2209,-15.1936,5.09842
14.0006,-7.48145,6.6472
-9.88844,-13.1254,3.70597
3.70069,5.78836,18.1966
-4.83284,-11.6328,6.86978
1.9734,-5.09181,2.73607
-0.383796,-7.75016,6.10642
-6.49382,3.03909,11.805
-1.71961,-16.9847,4.87969
1.78642,-5.13414,16.8185
-3.09076,6.2084,11.6235
-1.57192,2.90036,4.40372
-12.1523,-5.75938,11.8625
0.270093,-4.76918,0.467623
-16.4558,8.25814,4.16261
-4.48218,-7.32418,10.8684
7.51278,-14.1107,6.76937
-18.194,-1.73475,1.9943
13.2082,8.81085,10.7576
12.8115,13.3389,5.1294
-3.23578,14.115,12.0793
11.7861,-0.484774,2.90438
0.867957,-18.5437,0.476171
-0.602255,-5.4265,11.2676
-3.48405,10.3319,10.437
-8.29834,-11.6686,6.02889
5.97087,-13.3001,8.71495
12.9549,5.0719,6.5995
3.54133,-7.37347,5.79195
18.3476,-2.88255,3.49418
-15.3234,-1.7805,9.40392
0.453205,-0.831663,2.11946
-5.18089,-1.52528,8.67955
3.37347,5.80008,5.72098
-15.7127,4.09174,6.36231
-5.47695,12.5795,10.1488
-10.0755,-7.95697,4.71415
12.9317,3.28275,6.11165
-5.43931,11.0748,12.3025
15.1187,-10.0329,6.15347
-1.81033,-3.28963,1.32029
7.59393,1.56008,4.58449
6.90869,-10.4534,4.03749
-8.56686,-16.0613,5.5561
2.41075,-4.54147,10.0561
-1.82513,-7.08088,15.5658
-5.15584,14.8795,4.94649
9.77081,-6.00682,12.0772
18.5412,-4.30703,2.21727
11.6753,9.7578,4.97981
17.4148,-3.34335,5.89495
12.6549,-0.0988399,9.87304
15.861,3.36302,2.6346
-6.86005,-6.02074,9.64306
1.05911,0.0362226,7.75509
5.16772,14.9208,12.0757
-15.7009,-2.99278,4.65528
-4.31713,6.08367,17.0895
-0.0533856,-19.0447,1.64738
11.2182,-8.38193,5.73314
5.4158,-12.2304,10.3347
1.70081,-12.0431,12.072
-9.64239,7.40219,10.5526
-7.14402,1.29467,4.91705
-1.69101,-15.0868,2.52695
-5.92426,11.4699,3.55378
-12.9486,-4.36565,12.7421
0.0546104,-2.45517,8.4871
7.68106,8.64027,11.3848
-0.632308,10.4181,9.40678
-5.17263,-1.36318,11.1095
-13.0162,-8.55357,7.10244
12.5306,-8.60827,0.952945
6.55901,-3.10303,7.0615
3.24856,-2.67893,9.41757
2.45039,-6.34805,4.98065
-6.44268,-9.26494,8.32212
-8.85233,-3.71673,9.74602
-6.93552,2.42838,13.3781
-6.85071,11.1933,6.6962
-1.58762,10.1064,10.9813
-0.139666,-0.754887,0.799656
5.9335,-13.6307,0.283013
13.8353,-13.3393,0.486164
3.34089,-0.0961689,12.9524
-3.15561,-12.1979,3.94263
-7.77509,0.310809,4.09803
4.60951,8.74836,12.0058
-10.5284,-12.4804,1.4473
-13.5648,8.30387,5.77374
-2.14377,-12.0546,-1.33702
-3.79494,16.7505,7.50968
9.34326,11.6747,5.0716
-2.04685,-14.013,4.37456
5.95558,-5.01833,8.09423
-8.34589,0.459901,4.65776
4.03458,10.0805,6.94735
-1.64239,-13.6925,4.66936
10.8695,-11.4759,4.14248
3.5212,-0.722375,2.64497
-7.59788,0.158878,14.4069
6.1714,-1.96846,10.453
