487.638,-270.854,1012.17
298.943,220.844,538.624
-552.743,-831.734,951.745
122.248,383.148,571.499
72.3099,192.844,311.38
65.8729,3.17644,333.781
213.034,-114.829,363.961
29.0303,-36.6734,64.4859
645.512,-25.1127,781
-55.1614,-33.3279,101.711
40.5067,83.6155,470.122
39.108,30.7423,339.33
81.2752,295.73,315.9
235.651,-27.541,336.221
241.776,-6.55199,788.719
-758.601,-13.0478,1104.57
-172.759,18.2996,249.24
-126.675,391.971,165.824
293.74,322.117,123.234
265.18,149.428,287.301
-6.09346,283.926,672.205
247.867,-151.299,645.622
-530.818,-131.128,228.256
-300.982,144.266,186.386
85.1258,22.026,276.506
-28.9972,62.8003,469.328
512.713,-335.744,234.999
-0.175657,-11.1545,15.2835
-576.946,-37.6669,544.014
0.289163,-1.0057,1.23663
-57.2021,-44.2702,299.826
-4.6377,-3.63145,3.18599
-732.02,-13.3339,644.41
-0.576532,-57.6031,52.0739
-1.61785,-0.623738,1.96333
246.462,184.19,291.159
-384.009,197.826,623.955
20.1472,-425.819,1333.37
46.7961,43.9833,174.66
32.3216,0.572756,76.2594
-58.8506,95.7174,59.8678
-126.987,-238.809,189.743
-17.0334,37.0894,45.4943
1041.15,1176.91,525.894
97.1156,53.169,231.303
469.461,186.343,156.61
313.78,248.271,301.644
1283.13,-128.29,922.465
-5.55495,-6.97369,6.64925
-2.23318,91.2571,220.799
-744.396,-226.424,481.044
1263.5,547.869,985.172
-151.058,99.9772,410.892
-175.414,-237.71,241.049
2.78236,112.06,172.698
447.235,173.383,140.894
11.6898,7.63901,43.8327
-208.322,330.973,991.226
5.44486,7.06128,3.74428
-285.03,677.669,692.307
16.2799,9.8971,16.633
30.6788,-49.9855,310.288
342.711,2.64525,339.172
-981.455,442.768,633.074
64.3767,19.4569,450.904
-911.411,-782.359,924.185
9.33338,230.467,533.881
-1.22196,-2.0728,8.4149
-41.8925,-17.9372,31.7362
321.699,1149.93,822.078
-269.647,657.674,1032.88
9.34599,-25.9989,39.4043
-108.379,-118.599,256.144
884.121,1146.48,509.549
-338.533,-335.701,249
-2.70793,-15.1848,233.878
132.944,-48.3991,84.1956
328.062,-331.142,764.016
-371.068,-153.669,532.48
163.177,134.668,354.21
-455.796,256.253,416.048
509.196,45.9981,530.052
312.505,-147.234,579.588
189.739,62.8602,606.456
385.196,-99.0535,923.926
203.667,-253.882,348.628
-242.752,-378.96,516.394
78.5491,-702.041,403.217
297.833,26.9918,221.137
-402.142,14.0471,216.751
5.67185,-52.0928,228
-187.855,782.498,398.142
152.881,-249.488,523.606
-84.3268,88.6574,163.895
-9.32471,108.4,21.2283
53.6802,16.9797,126.811
-6.46939,-3.58314,17.3819
1251.69,-937.491,683.991
-54.9381,246.107,295.292
-84.1787,-544.705,520.13
-13.3641,54.8684,82.081
-77.6016,554.354,786.887
-110.603,343.201,482.322
-625.041,-26.3197,199.49
-235.521,-170.696,1012.27
80.5608,-434.656,346.997
548.942,191.97,282.119
-12.8924,-36.0201,69.8326
18.6046,82.625,52.4783
441.206,140.09,879.652
-88.4867,716.711,1784.19
-823.127,-133.33,468.64
-150.392,-308.461,173.915
-114.716,-152.79,110.935
-141.264,-111.71,303.658
-117.552,29.0728,230.284
-260.867,231.713,484.717
-374.363,538.1,642.214
210.252,344.076,260.297
-28.5103,177.266,660.36
-538.487,-550.735,670.197
274.576,320.627,176.581
-16.8059,-5.54337,15.9136
77.8338,-284.723,166.984
452.593,216.791,408.028
16.6131,-116.623,312.397
39.4416,32.8184,108.558
-83.793,-321.794,581.333
-747,644.291,988.635
-5.80722,52.5975,15.79
6.76178,-21.4011,7.16148
