0.163457,1.7973,6.40617
6.78468,6.92291,9.92107
-4.36859,-2.97724,9.72471
-0.466973,-4.57438,7.65774
3.91169,3.98155,5.98572
6.79328,-1.24129,7.17073
9.33374,-3.04144,7.39366
4.21289,3.78919,9.72945
-1.64702,2.33675,2.99273
2.48864,-2.27312,5.62352
0.54553,3.51452,4.20321
0.971973,-0.405344,4.78743
-4.8472,10.2342,7.20297
-2.7702,3.2839,4.5775
1.20277,-0.270564,1.64579
-1.16763,-3.55435,4.30359
1.59105,13.0766,4.24816
-2.88583,0.256921,12.1119
-8.73347,1.76679,3.87393
-3.76438,7.64181,4.33856
4.95126,-3.81329,8.55562
-4.4504,7.94475,5.58731
-2.31176,-1.473,4.3286
-6.39537,-5.94683,3.36679
9.23207,0.491842,8.14091
5.09819,-0.600749,10.2413
0.191128,-2.56429,2.27088
-1.64099,-4.22633,3.85004
-2.4011,2.61523,4.30065
5.72317,0.529204,1.45906
-1.34333,-2.05013,5.16414
5.26682,1.25287,10.9745
1.61289,8.09913,3.48511
-2.21201,-2.73375,2.19419
4.69918,-6.41144,8.65142
-6.70328,-2.95273,11.048
-1.49227,5.65763,1.8872
-10.0832,1.8749,9.0486
5.66387,2.97644,12.2249
3.69308,5.91187,3.31046
1.01772,-0.102717,6.01319
-0.569967,-6.21558,8.6458
-2.91709,2.58608,5.40361
4.26232,-8.80774,4.96743
0.203189,6.4975,1.71574
-0.149674,-0.625525,1.62612
-9.39727,6.88563,4.96099
2.9729,2.63149,4.1109
-9.79027,1.28887,7.35449
-0.508621,0.0216628,5.97974
-0.129555,3.42926,6.67768
0.804856,-5.30044,5.92286
0.229336,-4.09726,9.258
5.2309,0.855658,6.80753
-1.70005,-6.86596,2.90266
-2.33598,10.4166,7.69159
-2.1004,3.52385,5.27515
1.10451,-9.79412,8.11017
2.29411,-1.21446,5.25381
3.82453,4.0614,5.99841
0.209563,0.791571,1.02431
8.37511,-1.31441,8.49691
5.5249,9.15111,6.21878
-6.61935,-2.79716,7.02892
-9.19428,2.78966,7.82779
2.74572,2.65258,1.32377
8.50905,-3.59459,4.5256
5.30547,3.87273,4.15955
7.12851,6.65025,7.85712
7.45184,-5.79447,5.94864
6.99212,5.39881,6.32406
5.58726,-2.83104,5.76656
6.94886,-1.68393,8.08924
0.419459,0.934577,0.485768
8.04241,-4.2636,9.46904
5.12422,-9.36666,3.47843
-5.81111,-8.95308,4.63836
9.53443,-0.772395,8.3569
-0.727091,-1.88509,3.65803
3.05627,-0.775114,10.4775
3.72257,4.93966,8.21599
4.80006,-0.472165,4.1094
1.3367,-2.90164,4.554
-5.70447,9.29118,4.38766
0.502428,-1.04642,1.43466
3.11442,0.466916,4.52834
-6.86048,-2.95167,6.62621
0.716684,-11.5038,3.96866
-1.76941,-1.5459,1.63794
7.29344,-5.47695,8.86551
5.5944,-4.02165,4.18478
2.90381,-6.89665,5.37431
-7.15641,3.85131,7.34791
4.67427,-7.74131,7.06632
5.505,-2.33808,5.46267
3.15657,9.32957,3.67582
9.10133,4.60275,8.03279
2.78209,-2.0731,4.17317
4.97866,-3.2717,3.4955
-5.33451,7.57837,5.86702
-2.40317,-2.37365,3.32439
-9.57488,-0.454637,3.22142
0.51928,1.03881,4.1521
-7.19603,-8.5159,4.09314
-0.468288,-10.1143,9.45509
-3.78164,4.66349,7.49126
2.43365,-11.4882,1.79442
5.83003,-6.25095,4.47225
-1.89357,2.81942,0.932514
-0.929297,0.437843,8.74224
-1.63237,-7.46605,3.794
-3.2528,5.27599,6.40285
-9.48033,-6.11997,5.63527
-2.52446,2.45529,5.26499
4.74887,2.68352,5.63662
2.53652,5.61544,2.011
1.35005,7.79991,4.81848
-7.58811,2.40255,8.81137
